[run_scenario] Resume: 4331 runs already in /home/imnyj/papers/paper3/paper/experiment/data/A_full.csv; will skip those.
  [6142/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.988 AoI=0.000 | run=55.3s tot=174916s eta=415m
  [6143/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.989 AoI=0.000 | run=57.0s tot=174973s eta=414m
  [6144/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.988 AoI=0.000 | run=57.0s tot=175030s eta=412m
  [6145/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.988 AoI=0.000 | run=57.0s tot=175087s eta=410m
  [6146/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.988 AoI=0.000 | run=55.2s tot=175142s eta=409m
  [6147/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.988 AoI=0.000 | run=56.5s tot=175198s eta=407m
  [6148/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.988 AoI=0.000 | run=56.3s tot=175255s eta=405m
  [6149/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.989 AoI=0.000 | run=56.3s tot=175311s eta=403m
  [6150/6400] d=5 eps=30 g=0.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.986 AoI=0.000 | run=54.0s tot=175365s eta=402m
  [6151/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=42 | CHR=0.987 AoI=0.001 | run=52.8s tot=175418s eta=400m
  [6152/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=43 | CHR=0.988 AoI=0.001 | run=53.6s tot=175471s eta=398m
  [6153/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=44 | CHR=0.989 AoI=0.001 | run=55.2s tot=175527s eta=397m
  [6154/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=45 | CHR=0.988 AoI=0.001 | run=54.8s tot=175582s eta=395m
  [6155/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=46 | CHR=0.988 AoI=0.001 | run=55.1s tot=175637s eta=393m
  [6156/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=47 | CHR=0.987 AoI=0.001 | run=54.2s tot=175691s eta=391m
  [6157/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=48 | CHR=0.988 AoI=0.001 | run=54.9s tot=175746s eta=390m
  [6158/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=49 | CHR=0.987 AoI=0.001 | run=54.1s tot=175800s eta=388m
  [6159/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=50 | CHR=0.988 AoI=0.001 | run=55.0s tot=175855s eta=386m
  [6160/6400] d=5 eps=30 g=0.0 tau=5 algo=Random-K    seed=51 | CHR=0.987 AoI=0.001 | run=52.9s tot=175908s eta=385m
  [6161/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=42 | CHR=0.439 AoI=0.034 | run=57.5s tot=175965s eta=383m
[HEARTBEAT] 2026-05-20 13:10:51 | 경과=48h 52m 45s | 진행=6161/6400 (96.3%) | 평균=96.2s/run | ETA=6h 23m | 최근완료: algo=RILP d=5 eps=30 g=1.0 tau=5 seed=42
  [6162/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=58.6s tot=176024s eta=381m
  [6163/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=59.5s tot=176083s eta=380m
  [6164/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=59.3s tot=176143s eta=378m
  [6165/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.035 | run=60.2s tot=176203s eta=376m
  [6166/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=58.3s tot=176261s eta=375m
  [6167/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=59.5s tot=176321s eta=373m
  [6168/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=49 | CHR=0.438 AoI=0.035 | run=59.1s tot=176380s eta=371m
  [6169/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=50 | CHR=0.439 AoI=0.034 | run=59.2s tot=176439s eta=370m
  [6170/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=56.6s tot=176496s eta=368m
  [6171/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.439 AoI=0.034 | run=57.3s tot=176553s eta=366m
  [6172/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=57.4s tot=176610s eta=365m
  [6173/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=59.6s tot=176670s eta=363m
  [6174/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=59.8s tot=176730s eta=361m
  [6175/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.035 | run=59.5s tot=176789s eta=360m
  [6176/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=57.3s tot=176846s eta=358m
  [6177/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=59.5s tot=176906s eta=356m
  [6178/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.438 AoI=0.035 | run=58.5s tot=176964s eta=355m
  [6179/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.439 AoI=0.034 | run=59.7s tot=177024s eta=353m
  [6180/6400] d=5 eps=30 g=1.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=56.8s tot=177081s eta=351m
  [6181/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.291 AoI=0.198 | run=61.1s tot=177142s eta=349m
  [6182/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=62.8s tot=177205s eta=348m
  [6183/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=63.9s tot=177269s eta=346m
  [6184/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.199 | run=63.5s tot=177332s eta=345m
  [6185/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=64.1s tot=177396s eta=343m
  [6186/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.291 AoI=0.198 | run=61.7s tot=177458s eta=341m
  [6187/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.199 | run=63.0s tot=177521s eta=340m
  [6188/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=63.0s tot=177584s eta=338m
  [6189/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.292 AoI=0.198 | run=64.3s tot=177648s eta=336m
  [6190/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.292 AoI=0.198 | run=61.3s tot=177709s eta=335m
  [6191/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=42 | CHR=0.439 AoI=0.034 | run=58.7s tot=177768s eta=333m
  [6192/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=59.3s tot=177827s eta=331m
  [6193/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=60.9s tot=177888s eta=330m
  [6194/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=60.4s tot=177949s eta=328m
  [6195/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.035 | run=61.1s tot=178010s eta=326m
  [6196/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=58.9s tot=178069s eta=325m
  [6197/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=60.6s tot=178129s eta=323m
  [6198/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=49 | CHR=0.438 AoI=0.035 | run=60.5s tot=178190s eta=321m
  [6199/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=50 | CHR=0.439 AoI=0.034 | run=60.1s tot=178250s eta=320m
  [6200/6400] d=5 eps=30 g=1.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=58.1s tot=178308s eta=318m
  [6201/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=42 | CHR=0.439 AoI=0.034 | run=60.7s tot=178369s eta=316m
  [6202/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=61.3s tot=178430s eta=315m
  [6203/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=63.6s tot=178493s eta=313m
  [6204/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=58.6s tot=178552s eta=311m
  [6205/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.035 | run=57.4s tot=178609s eta=310m
  [6206/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=57.8s tot=178667s eta=308m
  [6207/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=58.1s tot=178725s eta=306m
  [6208/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=49 | CHR=0.438 AoI=0.035 | run=58.9s tot=178784s eta=305m
  [6209/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=50 | CHR=0.439 AoI=0.034 | run=59.5s tot=178844s eta=303m
  [6210/6400] d=5 eps=30 g=1.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=56.9s tot=178901s eta=302m
  [6211/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.439 AoI=0.034 | run=52.0s tot=178953s eta=300m
  [6212/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=53.5s tot=179006s eta=298m
  [6213/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=55.1s tot=179061s eta=297m
  [6214/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=55.9s tot=179117s eta=295m
  [6215/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.035 | run=56.0s tot=179173s eta=293m
  [6216/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=54.7s tot=179228s eta=292m
  [6217/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=55.4s tot=179283s eta=290m
  [6218/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.438 AoI=0.035 | run=56.4s tot=179340s eta=288m
  [6219/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.439 AoI=0.034 | run=56.2s tot=179396s eta=287m
  [6220/6400] d=5 eps=30 g=1.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=53.4s tot=179449s eta=285m
  [6221/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.987 AoI=0.000 | run=53.2s tot=179502s eta=283m
  [6222/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.988 AoI=0.000 | run=53.4s tot=179556s eta=282m
  [6223/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.989 AoI=0.000 | run=55.6s tot=179611s eta=280m
[HEARTBEAT] 2026-05-20 14:11:37 | 경과=49h 53m 31s | 진행=6223/6400 (97.2%) | 평균=94.9s/run | ETA=4h 40m | 최근완료: algo=V2V-Base d=5 eps=30 g=1.0 tau=5 seed=44
  [6224/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.988 AoI=0.000 | run=54.7s tot=179666s eta=278m
  [6225/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.988 AoI=0.000 | run=55.0s tot=179721s eta=277m
  [6226/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.988 AoI=0.000 | run=53.7s tot=179775s eta=275m
  [6227/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.988 AoI=0.000 | run=55.3s tot=179830s eta=273m
  [6228/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.988 AoI=0.000 | run=54.4s tot=179885s eta=272m
  [6229/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.989 AoI=0.000 | run=55.4s tot=179940s eta=270m
  [6230/6400] d=5 eps=30 g=1.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.986 AoI=0.000 | run=52.9s tot=179993s eta=269m
  [6231/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=42 | CHR=0.987 AoI=0.001 | run=51.5s tot=180044s eta=267m
  [6232/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=43 | CHR=0.988 AoI=0.001 | run=52.9s tot=180097s eta=265m
  [6233/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=44 | CHR=0.989 AoI=0.001 | run=53.7s tot=180151s eta=264m
  [6234/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=45 | CHR=0.988 AoI=0.001 | run=53.4s tot=180204s eta=262m
  [6235/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=46 | CHR=0.988 AoI=0.001 | run=54.5s tot=180259s eta=260m
  [6236/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=47 | CHR=0.987 AoI=0.001 | run=53.1s tot=180312s eta=259m
  [6237/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=48 | CHR=0.988 AoI=0.001 | run=53.7s tot=180366s eta=257m
  [6238/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=49 | CHR=0.987 AoI=0.001 | run=53.0s tot=180419s eta=255m
  [6239/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=50 | CHR=0.988 AoI=0.001 | run=53.4s tot=180472s eta=254m
  [6240/6400] d=5 eps=30 g=1.0 tau=5 algo=Random-K    seed=51 | CHR=0.987 AoI=0.001 | run=51.2s tot=180523s eta=252m
  [6241/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=42 | CHR=0.439 AoI=0.034 | run=56.3s tot=180579s eta=251m
  [6242/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=43 | CHR=0.438 AoI=0.034 | run=56.6s tot=180636s eta=249m
  [6243/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=44 | CHR=0.438 AoI=0.034 | run=58.8s tot=180695s eta=247m
  [6244/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=45 | CHR=0.438 AoI=0.034 | run=58.4s tot=180753s eta=246m
  [6245/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=46 | CHR=0.438 AoI=0.035 | run=58.8s tot=180812s eta=244m
  [6246/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=47 | CHR=0.438 AoI=0.034 | run=57.1s tot=180869s eta=242m
  [6247/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=48 | CHR=0.438 AoI=0.034 | run=58.2s tot=180927s eta=241m
  [6248/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=49 | CHR=0.438 AoI=0.035 | run=56.9s tot=180984s eta=239m
  [6249/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=50 | CHR=0.439 AoI=0.034 | run=58.0s tot=181042s eta=238m
  [6250/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP        seed=51 | CHR=0.438 AoI=0.034 | run=55.2s tot=181097s eta=236m
  [6251/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=42 | CHR=0.439 AoI=0.034 | run=55.8s tot=181153s eta=234m
  [6252/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=43 | CHR=0.438 AoI=0.034 | run=57.1s tot=181210s eta=233m
  [6253/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=44 | CHR=0.438 AoI=0.034 | run=58.8s tot=181269s eta=231m
  [6254/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=45 | CHR=0.438 AoI=0.034 | run=58.4s tot=181327s eta=229m
  [6255/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=46 | CHR=0.438 AoI=0.035 | run=58.8s tot=181386s eta=228m
  [6256/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=47 | CHR=0.438 AoI=0.034 | run=56.7s tot=181443s eta=226m
  [6257/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=48 | CHR=0.438 AoI=0.034 | run=58.1s tot=181501s eta=225m
  [6258/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=49 | CHR=0.438 AoI=0.035 | run=57.4s tot=181558s eta=223m
  [6259/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=50 | CHR=0.439 AoI=0.034 | run=57.9s tot=181616s eta=221m
  [6260/6400] d=5 eps=30 g=2.0 tau=5 algo=RILP-Greedy seed=51 | CHR=0.438 AoI=0.034 | run=55.6s tot=181672s eta=220m
  [6261/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=42 | CHR=0.291 AoI=0.198 | run=59.5s tot=181731s eta=218m
  [6262/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=43 | CHR=0.291 AoI=0.198 | run=61.2s tot=181793s eta=217m
  [6263/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=44 | CHR=0.291 AoI=0.198 | run=62.8s tot=181855s eta=215m
  [6264/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=45 | CHR=0.291 AoI=0.199 | run=62.7s tot=181918s eta=213m
  [6265/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=46 | CHR=0.291 AoI=0.198 | run=63.5s tot=181982s eta=212m
  [6266/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=47 | CHR=0.291 AoI=0.198 | run=60.8s tot=182042s eta=210m
  [6267/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=48 | CHR=0.291 AoI=0.199 | run=62.2s tot=182105s eta=209m
  [6268/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=49 | CHR=0.291 AoI=0.198 | run=61.9s tot=182167s eta=207m
  [6269/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=50 | CHR=0.292 AoI=0.198 | run=62.8s tot=182229s eta=205m
  [6270/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2023b    seed=51 | CHR=0.292 AoI=0.198 | run=59.4s tot=182289s eta=204m
  [6271/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=42 | CHR=0.439 AoI=0.034 | run=57.3s tot=182346s eta=202m
  [6272/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=43 | CHR=0.438 AoI=0.034 | run=58.6s tot=182405s eta=200m
  [6273/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=44 | CHR=0.438 AoI=0.034 | run=59.7s tot=182464s eta=199m
  [6274/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=45 | CHR=0.438 AoI=0.034 | run=59.7s tot=182524s eta=197m
  [6275/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=46 | CHR=0.438 AoI=0.035 | run=59.7s tot=182584s eta=196m
  [6276/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=47 | CHR=0.438 AoI=0.034 | run=58.6s tot=182642s eta=194m
  [6277/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=48 | CHR=0.438 AoI=0.034 | run=59.5s tot=182702s eta=192m
  [6278/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=49 | CHR=0.438 AoI=0.035 | run=58.5s tot=182760s eta=191m
  [6279/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=50 | CHR=0.439 AoI=0.034 | run=60.4s tot=182821s eta=189m
  [6280/6400] d=5 eps=30 g=2.0 tau=5 algo=Nam2025     seed=51 | CHR=0.438 AoI=0.034 | run=57.2s tot=182878s eta=188m
  [6281/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=42 | CHR=0.439 AoI=0.034 | run=59.8s tot=182938s eta=186m
  [6282/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=43 | CHR=0.438 AoI=0.034 | run=60.4s tot=182998s eta=184m
  [6283/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=44 | CHR=0.438 AoI=0.034 | run=61.9s tot=183060s eta=183m
  [6284/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=45 | CHR=0.438 AoI=0.034 | run=61.9s tot=183122s eta=181m
  [6285/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=46 | CHR=0.438 AoI=0.035 | run=62.4s tot=183184s eta=180m
  [6286/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=47 | CHR=0.438 AoI=0.034 | run=60.9s tot=183245s eta=178m
[HEARTBEAT] 2026-05-20 15:12:11 | 경과=50h 54m 05s | 진행=6286/6400 (98.2%) | 평균=93.7s/run | ETA=2h 58m | 최근완료: algo=Youn2026 d=5 eps=30 g=2.0 tau=5 seed=47
  [6287/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=48 | CHR=0.438 AoI=0.034 | run=61.8s tot=183307s eta=176m
  [6288/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=49 | CHR=0.438 AoI=0.035 | run=61.5s tot=183369s eta=175m
  [6289/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=50 | CHR=0.439 AoI=0.034 | run=61.8s tot=183430s eta=173m
  [6290/6400] d=5 eps=30 g=2.0 tau=5 algo=Youn2026    seed=51 | CHR=0.438 AoI=0.034 | run=59.7s tot=183490s eta=172m
  [6291/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=42 | CHR=0.439 AoI=0.034 | run=55.7s tot=183546s eta=170m
  [6292/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=43 | CHR=0.438 AoI=0.034 | run=56.9s tot=183603s eta=169m
  [6293/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=44 | CHR=0.438 AoI=0.034 | run=58.8s tot=183662s eta=167m
  [6294/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=45 | CHR=0.438 AoI=0.034 | run=57.8s tot=183719s eta=165m
  [6295/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=46 | CHR=0.438 AoI=0.035 | run=58.1s tot=183777s eta=164m
  [6296/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=47 | CHR=0.438 AoI=0.034 | run=56.1s tot=183833s eta=162m
  [6297/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=48 | CHR=0.438 AoI=0.034 | run=57.8s tot=183891s eta=161m
  [6298/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=49 | CHR=0.438 AoI=0.035 | run=57.3s tot=183949s eta=159m
  [6299/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=50 | CHR=0.439 AoI=0.034 | run=58.0s tot=184007s eta=157m
  [6300/6400] d=5 eps=30 g=2.0 tau=5 algo=V2I-Base    seed=51 | CHR=0.438 AoI=0.034 | run=54.5s tot=184061s eta=156m
  [6301/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=42 | CHR=0.987 AoI=0.000 | run=53.9s tot=184115s eta=154m
  [6302/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=43 | CHR=0.988 AoI=0.000 | run=55.1s tot=184170s eta=153m
  [6303/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=44 | CHR=0.989 AoI=0.000 | run=56.2s tot=184226s eta=151m
  [6304/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=45 | CHR=0.988 AoI=0.000 | run=56.0s tot=184282s eta=149m
  [6305/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=46 | CHR=0.988 AoI=0.000 | run=56.5s tot=184339s eta=148m
  [6306/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=47 | CHR=0.988 AoI=0.000 | run=54.9s tot=184394s eta=146m
  [6307/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=48 | CHR=0.988 AoI=0.000 | run=55.7s tot=184449s eta=145m
  [6308/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=49 | CHR=0.988 AoI=0.000 | run=55.3s tot=184505s eta=143m
  [6309/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=50 | CHR=0.989 AoI=0.000 | run=56.2s tot=184561s eta=142m
  [6310/6400] d=5 eps=30 g=2.0 tau=5 algo=V2V-Base    seed=51 | CHR=0.986 AoI=0.000 | run=53.9s tot=184615s eta=140m
  [6311/6400] d=5 eps=30 g=2.0 tau=5 algo=Random-K    seed=42 | CHR=0.987 AoI=0.001 | run=52.2s tot=184667s eta=138m
  [6312/6400] d=5 eps=30 g=2.0 tau=5 algo=Random-K    seed=43 | CHR=0.988 AoI=0.001 | run=53.4s tot=184720s eta=137m
  [6313/6400] d=5 eps=30 g=2.0 tau=5 algo=Random-K    seed=44 | CHR=0.989 AoI=0.001 | run=55.0s tot=184775s eta=135m
  [6314/6400] d=5 eps=30 g=2.0 tau=5 algo=Random-K    seed=45 | CHR=0.988 AoI=0.001 | run=54.7s tot=184830s eta=134m
