scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,Nam2023b,5,0,3.0,5,44,7.192365
A,Nam2023b,5,0,3.0,5,45,7.283436
A,Nam2023b,5,0,3.0,5,46,7.246817
A,Nam2023b,5,0,3.0,5,47,7.21206
A,Nam2023b,5,0,3.0,5,48,7.068816
A,Nam2023b,5,0,3.0,5,49,7.169061
A,Nam2023b,5,0,3.0,5,50,7.126116
A,Nam2023b,5,0,3.0,5,51,6.982602
A,Nam2025,5,0,3.0,5,42,0.198251
A,Nam2025,5,0,3.0,5,43,0.194608
A,Nam2025,5,0,3.0,5,44,0.196688
A,Nam2025,5,0,3.0,5,45,0.198148
A,Nam2025,5,0,3.0,5,46,0.201449
A,Nam2025,5,0,3.0,5,47,0.199298
A,Nam2025,5,0,3.0,5,48,0.195526
A,Nam2025,5,0,3.0,5,49,0.199155
A,Nam2025,5,0,3.0,5,50,0.195499
A,Nam2025,5,0,3.0,5,51,0.197793
A,Youn2026,5,0,3.0,5,42,0.198251
A,Youn2026,5,0,3.0,5,43,0.194608
A,Youn2026,5,0,3.0,5,44,0.196688
A,Youn2026,5,0,3.0,5,45,0.198148
A,Youn2026,5,0,3.0,5,46,0.201449
A,Youn2026,5,0,3.0,5,47,0.199298
A,Youn2026,5,0,3.0,5,48,0.195526
A,Youn2026,5,0,3.0,5,49,0.199155
A,Youn2026,5,0,3.0,5,50,0.195499
A,Youn2026,5,0,3.0,5,51,0.197793
A,V2I-Base,5,0,3.0,5,42,0.198251
A,V2I-Base,5,0,3.0,5,43,0.194608
A,V2I-Base,5,0,3.0,5,44,0.196688
A,V2I-Base,5,0,3.0,5,45,0.198148
A,V2I-Base,5,0,3.0,5,46,0.201449
A,V2I-Base,5,0,3.0,5,47,0.199298
A,V2I-Base,5,0,3.0,5,48,0.195526
A,V2I-Base,5,0,3.0,5,49,0.199155
A,V2I-Base,5,0,3.0,5,50,0.195499
A,V2I-Base,5,0,3.0,5,51,0.197793
A,V2V-Base,5,0,3.0,5,42,4.68195
A,V2V-Base,5,0,3.0,5,43,4.617254
A,V2V-Base,5,0,3.0,5,44,4.764252
A,V2V-Base,5,0,3.0,5,45,4.819722
A,V2V-Base,5,0,3.0,5,46,4.810288
A,V2V-Base,5,0,3.0,5,47,4.771072
A,V2V-Base,5,0,3.0,5,48,4.633166
A,V2V-Base,5,0,3.0,5,49,4.752936
A,V2V-Base,5,0,3.0,5,50,4.760508
A,V2V-Base,5,0,3.0,5,51,4.620441
A,Random-K,5,0,3.0,5,42,6.372572
A,Random-K,5,0,3.0,5,43,6.307443
A,Random-K,5,0,3.0,5,44,6.49169
A,Random-K,5,0,3.0,5,45,6.574573
A,Random-K,5,0,3.0,5,46,6.544349
A,Random-K,5,0,3.0,5,47,6.509827
A,Random-K,5,0,3.0,5,48,6.380492
A,Random-K,5,0,3.0,5,49,6.47267
A,Random-K,5,0,3.0,5,50,6.429629
A,Random-K,5,0,3.0,5,51,6.300282
A,RILP,5,10,0.0,5,42,0.198251
A,RILP,5,10,0.0,5,43,0.194608
A,RILP,5,10,0.0,5,44,0.196688
A,RILP,5,10,0.0,5,45,0.198148
A,RILP,5,10,0.0,5,46,0.201449
A,RILP,5,10,0.0,5,47,0.199298
A,RILP,5,10,0.0,5,48,0.195526
A,RILP,5,10,0.0,5,49,0.199155
A,RILP,5,10,0.0,5,50,0.195499
A,RILP,5,10,0.0,5,51,0.197793
A,RILP-Greedy,5,10,0.0,5,42,0.198251
A,RILP-Greedy,5,10,0.0,5,43,0.194608
A,RILP-Greedy,5,10,0.0,5,44,0.196688
A,RILP-Greedy,5,10,0.0,5,45,0.198148
A,RILP-Greedy,5,10,0.0,5,46,0.201449
A,RILP-Greedy,5,10,0.0,5,47,0.199298
A,RILP-Greedy,5,10,0.0,5,48,0.195526
A,RILP-Greedy,5,10,0.0,5,49,0.199155
A,RILP-Greedy,5,10,0.0,5,50,0.195499
A,RILP-Greedy,5,10,0.0,5,51,0.197793
A,Nam2023b,5,10,0.0,5,42,7.060082
A,Nam2023b,5,10,0.0,5,43,6.987503
A,Nam2023b,5,10,0.0,5,44,7.192365
A,Nam2023b,5,10,0.0,5,45,7.283436
A,Nam2023b,5,10,0.0,5,46,7.246817
A,Nam2023b,5,10,0.0,5,47,7.21206
A,Nam2023b,5,10,0.0,5,48,7.068816
A,Nam2023b,5,10,0.0,5,49,7.169061
A,Nam2023b,5,10,0.0,5,50,7.126116
A,Nam2023b,5,10,0.0,5,51,6.982602
A,Nam2025,5,10,0.0,5,42,0.198251
A,Nam2025,5,10,0.0,5,43,0.194608
A,Nam2025,5,10,0.0,5,44,0.196688
A,Nam2025,5,10,0.0,5,45,0.198148
A,Nam2025,5,10,0.0,5,46,0.201449
A,Nam2025,5,10,0.0,5,47,0.199298
A,Nam2025,5,10,0.0,5,48,0.195526
A,Nam2025,5,10,0.0,5,49,0.199155
A,Nam2025,5,10,0.0,5,50,0.195499
A,Nam2025,5,10,0.0,5,51,0.197793
A,Youn2026,5,10,0.0,5,42,0.198251
A,Youn2026,5,10,0.0,5,43,0.194608
A,Youn2026,5,10,0.0,5,44,0.196688
A,Youn2026,5,10,0.0,5,45,0.198148
A,Youn2026,5,10,0.0,5,46,0.201449
A,Youn2026,5,10,0.0,5,47,0.199298
A,Youn2026,5,10,0.0,5,48,0.195526
A,Youn2026,5,10,0.0,5,49,0.199155
A,Youn2026,5,10,0.0,5,50,0.195499
A,Youn2026,5,10,0.0,5,51,0.197793
A,V2I-Base,5,10,0.0,5,42,0.198251
A,V2I-Base,5,10,0.0,5,43,0.194608
A,V2I-Base,5,10,0.0,5,44,0.196688
A,V2I-Base,5,10,0.0,5,45,0.198148
A,V2I-Base,5,10,0.0,5,46,0.201449
A,V2I-Base,5,10,0.0,5,47,0.199298
A,V2I-Base,5,10,0.0,5,48,0.195526
A,V2I-Base,5,10,0.0,5,49,0.199155
A,V2I-Base,5,10,0.0,5,50,0.195499
A,V2I-Base,5,10,0.0,5,51,0.197793
A,V2V-Base,5,10,0.0,5,42,4.68195
A,V2V-Base,5,10,0.0,5,43,4.617254
A,V2V-Base,5,10,0.0,5,44,4.764252
A,V2V-Base,5,10,0.0,5,45,4.819722
A,V2V-Base,5,10,0.0,5,46,4.810288
A,V2V-Base,5,10,0.0,5,47,4.771072
A,V2V-Base,5,10,0.0,5,48,4.633166
A,V2V-Base,5,10,0.0,5,49,4.752936
A,V2V-Base,5,10,0.0,5,50,4.760508
A,V2V-Base,5,10,0.0,5,51,4.620441
A,Random-K,5,10,0.0,5,42,6.372572
A,Random-K,5,10,0.0,5,43,6.307443
A,Random-K,5,10,0.0,5,44,6.49169
A,Random-K,5,10,0.0,5,45,6.574573
A,Random-K,5,10,0.0,5,46,6.544349
A,Random-K,5,10,0.0,5,47,6.509827
A,Random-K,5,10,0.0,5,48,6.380492
A,Random-K,5,10,0.0,5,49,6.47267
A,Random-K,5,10,0.0,5,50,6.429629
A,Random-K,5,10,0.0,5,51,6.300282
A,RILP,5,10,1.0,5,42,0.198251
A,RILP,5,10,1.0,5,43,0.194608
A,RILP,5,10,1.0,5,44,0.196688
A,RILP,5,10,1.0,5,45,0.198148
A,RILP,5,10,1.0,5,46,0.201449
A,RILP,5,10,1.0,5,47,0.199298
A,RILP,5,10,1.0,5,48,0.195526
A,RILP,5,10,1.0,5,49,0.199155
A,RILP,5,10,1.0,5,50,0.195499
A,RILP,5,10,1.0,5,51,0.197793
A,RILP-Greedy,5,10,1.0,5,42,0.198251
A,RILP-Greedy,5,10,1.0,5,43,0.194608
A,RILP-Greedy,5,10,1.0,5,44,0.196688
A,RILP-Greedy,5,10,1.0,5,45,0.198148
A,RILP-Greedy,5,10,1.0,5,46,0.201449
A,RILP-Greedy,5,10,1.0,5,47,0.199298
A,RILP-Greedy,5,10,1.0,5,48,0.195526
A,RILP-Greedy,5,10,1.0,5,49,0.199155
A,RILP-Greedy,5,10,1.0,5,50,0.195499
A,RILP-Greedy,5,10,1.0,5,51,0.197793
A,Nam2023b,5,10,1.0,5,42,7.060082
A,Nam2023b,5,10,1.0,5,43,6.987503
A,Nam2023b,5,10,1.0,5,44,7.192365
A,Nam2023b,5,10,1.0,5,45,7.283436
A,Nam2023b,5,10,1.0,5,46,7.246817
A,Nam2023b,5,10,1.0,5,47,7.21206
A,Nam2023b,5,10,1.0,5,48,7.068816
A,Nam2023b,5,10,1.0,5,49,7.169061
A,Nam2023b,5,10,1.0,5,50,7.126116
A,Nam2023b,5,10,1.0,5,51,6.982602
A,Nam2025,5,10,1.0,5,42,0.198251
A,Nam2025,5,10,1.0,5,43,0.194608
A,Nam2025,5,10,1.0,5,44,0.196688
A,Nam2025,5,10,1.0,5,45,0.198148
A,Nam2025,5,10,1.0,5,46,0.201449
A,Nam2025,5,10,1.0,5,47,0.199298
A,Nam2025,5,10,1.0,5,48,0.195526
A,Nam2025,5,10,1.0,5,49,0.199155
A,Nam2025,5,10,1.0,5,50,0.195499
A,Nam2025,5,10,1.0,5,51,0.197793
A,Youn2026,5,10,1.0,5,42,0.198251
A,Youn2026,5,10,1.0,5,43,0.194608
A,Youn2026,5,10,1.0,5,44,0.196688
A,Youn2026,5,10,1.0,5,45,0.198148
A,Youn2026,5,10,1.0,5,46,0.201449
A,Youn2026,5,10,1.0,5,47,0.199298
A,Youn2026,5,10,1.0,5,48,0.195526
A,Youn2026,5,10,1.0,5,49,0.199155
A,Youn2026,5,10,1.0,5,50,0.195499
A,Youn2026,5,10,1.0,5,51,0.197793
A,V2I-Base,5,10,1.0,5,42,0.198251
A,V2I-Base,5,10,1.0,5,43,0.194608
A,V2I-Base,5,10,1.0,5,44,0.196688
A,V2I-Base,5,10,1.0,5,45,0.198148
A,V2I-Base,5,10,1.0,5,46,0.201449
A,V2I-Base,5,10,1.0,5,47,0.199298
A,V2I-Base,5,10,1.0,5,48,0.195526
A,V2I-Base,5,10,1.0,5,49,0.199155
A,V2I-Base,5,10,1.0,5,50,0.195499
A,V2I-Base,5,10,1.0,5,51,0.197793
A,V2V-Base,5,10,1.0,5,42,4.68195
A,V2V-Base,5,10,1.0,5,43,4.617254
A,V2V-Base,5,10,1.0,5,44,4.764252
A,V2V-Base,5,10,1.0,5,45,4.819722
A,V2V-Base,5,10,1.0,5,46,4.810288
A,V2V-Base,5,10,1.0,5,47,4.771072
A,V2V-Base,5,10,1.0,5,48,4.633166
A,V2V-Base,5,10,1.0,5,49,4.752936
A,V2V-Base,5,10,1.0,5,50,4.760508
A,V2V-Base,5,10,1.0,5,51,4.620441
A,Random-K,5,10,1.0,5,42,6.372572
A,Random-K,5,10,1.0,5,43,6.307443
A,Random-K,5,10,1.0,5,44,6.49169
A,Random-K,5,10,1.0,5,45,6.574573
A,Random-K,5,10,1.0,5,46,6.544349
A,Random-K,5,10,1.0,5,47,6.509827
A,Random-K,5,10,1.0,5,48,6.380492
A,Random-K,5,10,1.0,5,49,6.47267
A,Random-K,5,10,1.0,5,50,6.429629
A,Random-K,5,10,1.0,5,51,6.300282
A,RILP,5,10,2.0,5,42,0.198251
A,RILP,5,10,2.0,5,43,0.194608
A,RILP,5,10,2.0,5,44,0.196688
A,RILP,5,10,2.0,5,45,0.198148
A,RILP,5,10,2.0,5,46,0.201449
A,RILP,5,10,2.0,5,47,0.199298
A,RILP,5,10,2.0,5,48,0.195526
A,RILP,5,10,2.0,5,49,0.199155
A,RILP,5,10,2.0,5,50,0.195499
A,RILP,5,10,2.0,5,51,0.197793
A,RILP-Greedy,5,10,2.0,5,42,0.198251
A,RILP-Greedy,5,10,2.0,5,43,0.194608
A,RILP-Greedy,5,10,2.0,5,44,0.196688
A,RILP-Greedy,5,10,2.0,5,45,0.198148
A,RILP-Greedy,5,10,2.0,5,46,0.201449
A,RILP-Greedy,5,10,2.0,5,47,0.199298
A,RILP-Greedy,5,10,2.0,5,48,0.195526
A,RILP-Greedy,5,10,2.0,5,49,0.199155
A,RILP-Greedy,5,10,2.0,5,50,0.195499
A,RILP-Greedy,5,10,2.0,5,51,0.197793
A,Nam2023b,5,10,2.0,5,42,7.060082
A,Nam2023b,5,10,2.0,5,43,6.987503
A,Nam2023b,5,10,2.0,5,44,7.192365
A,Nam2023b,5,10,2.0,5,45,7.283436
A,Nam2023b,5,10,2.0,5,46,7.246817
A,Nam2023b,5,10,2.0,5,47,7.21206
A,Nam2023b,5,10,2.0,5,48,7.068816
A,Nam2023b,5,10,2.0,5,49,7.169061
A,Nam2023b,5,10,2.0,5,50,7.126116
A,Nam2023b,5,10,2.0,5,51,6.982602
A,Nam2025,5,10,2.0,5,42,0.198251
A,Nam2025,5,10,2.0,5,43,0.194608
A,Nam2025,5,10,2.0,5,44,0.196688
A,Nam2025,5,10,2.0,5,45,0.198148
A,Nam2025,5,10,2.0,5,46,0.201449
A,Nam2025,5,10,2.0,5,47,0.199298
A,Nam2025,5,10,2.0,5,48,0.195526
A,Nam2025,5,10,2.0,5,49,0.199155
A,Nam2025,5,10,2.0,5,50,0.195499
A,Nam2025,5,10,2.0,5,51,0.197793
A,Youn2026,5,10,2.0,5,42,0.198251
A,Youn2026,5,10,2.0,5,43,0.194608
A,Youn2026,5,10,2.0,5,44,0.196688
A,Youn2026,5,10,2.0,5,45,0.198148
A,Youn2026,5,10,2.0,5,46,0.201449
A,Youn2026,5,10,2.0,5,47,0.199298
A,Youn2026,5,10,2.0,5,48,0.195526
A,Youn2026,5,10,2.0,5,49,0.199155
A,Youn2026,5,10,2.0,5,50,0.195499
A,Youn2026,5,10,2.0,5,51,0.197793
A,V2I-Base,5,10,2.0,5,42,0.198251
A,V2I-Base,5,10,2.0,5,43,0.194608
A,V2I-Base,5,10,2.0,5,44,0.196688
A,V2I-Base,5,10,2.0,5,45,0.198148
A,V2I-Base,5,10,2.0,5,46,0.201449
A,V2I-Base,5,10,2.0,5,47,0.199298
A,V2I-Base,5,10,2.0,5,48,0.195526
A,V2I-Base,5,10,2.0,5,49,0.199155
A,V2I-Base,5,10,2.0,5,50,0.195499
A,V2I-Base,5,10,2.0,5,51,0.197793
A,V2V-Base,5,10,2.0,5,42,4.68195
A,V2V-Base,5,10,2.0,5,43,4.617254
A,V2V-Base,5,10,2.0,5,44,4.764252
A,V2V-Base,5,10,2.0,5,45,4.819722
A,V2V-Base,5,10,2.0,5,46,4.810288
A,V2V-Base,5,10,2.0,5,47,4.771072
A,V2V-Base,5,10,2.0,5,48,4.633166
A,V2V-Base,5,10,2.0,5,49,4.752936
A,V2V-Base,5,10,2.0,5,50,4.760508
A,V2V-Base,5,10,2.0,5,51,4.620441
A,Random-K,5,10,2.0,5,42,6.372572
A,Random-K,5,10,2.0,5,43,6.307443
A,Random-K,5,10,2.0,5,44,6.49169
A,Random-K,5,10,2.0,5,45,6.574573
A,Random-K,5,10,2.0,5,46,6.544349
A,Random-K,5,10,2.0,5,47,6.509827
A,Random-K,5,10,2.0,5,48,6.380492
A,Random-K,5,10,2.0,5,49,6.47267
A,Random-K,5,10,2.0,5,50,6.429629
A,Random-K,5,10,2.0,5,51,6.300282
A,RILP,5,10,3.0,5,42,0.198251
A,RILP,5,10,3.0,5,43,0.194608
A,RILP,5,10,3.0,5,44,0.196688
A,RILP,5,10,3.0,5,45,0.198148
A,RILP,5,10,3.0,5,46,0.201449
A,RILP,5,10,3.0,5,47,0.199298
A,RILP,5,10,3.0,5,48,0.195526
A,RILP,5,10,3.0,5,49,0.199155
A,RILP,5,10,3.0,5,50,0.195499
A,RILP,5,10,3.0,5,51,0.197793
A,RILP-Greedy,5,10,3.0,5,42,0.198251
A,RILP-Greedy,5,10,3.0,5,43,0.194608
A,RILP-Greedy,5,10,3.0,5,44,0.196688
A,RILP-Greedy,5,10,3.0,5,45,0.198148
A,RILP-Greedy,5,10,3.0,5,46,0.201449
A,RILP-Greedy,5,10,3.0,5,47,0.199298
A,RILP-Greedy,5,10,3.0,5,48,0.195526
A,RILP-Greedy,5,10,3.0,5,49,0.199155
A,RILP-Greedy,5,10,3.0,5,50,0.195499
A,RILP-Greedy,5,10,3.0,5,51,0.197793
A,Nam2023b,5,10,3.0,5,42,7.060082
A,Nam2023b,5,10,3.0,5,43,6.987503
A,Nam2023b,5,10,3.0,5,44,7.192365
A,Nam2023b,5,10,3.0,5,45,7.283436
A,Nam2023b,5,10,3.0,5,46,7.246817
A,Nam2023b,5,10,3.0,5,47,7.21206
A,Nam2023b,5,10,3.0,5,48,7.068816
A,Nam2023b,5,10,3.0,5,49,7.169061
A,Nam2023b,5,10,3.0,5,50,7.126116
A,Nam2023b,5,10,3.0,5,51,6.982602
A,Nam2025,5,10,3.0,5,42,0.198251
A,Nam2025,5,10,3.0,5,43,0.194608
A,Nam2025,5,10,3.0,5,44,0.196688
A,Nam2025,5,10,3.0,5,45,0.198148
A,Nam2025,5,10,3.0,5,46,0.201449
A,Nam2025,5,10,3.0,5,47,0.199298
A,Nam2025,5,10,3.0,5,48,0.195526
A,Nam2025,5,10,3.0,5,49,0.199155
A,Nam2025,5,10,3.0,5,50,0.195499
A,Nam2025,5,10,3.0,5,51,0.197793
A,Youn2026,5,10,3.0,5,42,0.198251
A,Youn2026,5,10,3.0,5,43,0.194608
A,Youn2026,5,10,3.0,5,44,0.196688
A,Youn2026,5,10,3.0,5,45,0.198148
A,Youn2026,5,10,3.0,5,46,0.201449
A,Youn2026,5,10,3.0,5,47,0.199298
A,Youn2026,5,10,3.0,5,48,0.195526
A,Youn2026,5,10,3.0,5,49,0.199155
A,Youn2026,5,10,3.0,5,50,0.195499
A,Youn2026,5,10,3.0,5,51,0.197793
A,V2I-Base,5,10,3.0,5,42,0.198251
A,V2I-Base,5,10,3.0,5,43,0.194608
A,V2I-Base,5,10,3.0,5,44,0.196688
A,V2I-Base,5,10,3.0,5,45,0.198148
A,V2I-Base,5,10,3.0,5,46,0.201449
A,V2I-Base,5,10,3.0,5,47,0.199298
A,V2I-Base,5,10,3.0,5,48,0.195526
A,V2I-Base,5,10,3.0,5,49,0.199155
A,V2I-Base,5,10,3.0,5,50,0.195499
A,V2I-Base,5,10,3.0,5,51,0.197793
A,V2V-Base,5,10,3.0,5,42,4.68195
A,V2V-Base,5,10,3.0,5,43,4.617254
A,V2V-Base,5,10,3.0,5,44,4.764252
A,V2V-Base,5,10,3.0,5,45,4.819722
A,V2V-Base,5,10,3.0,5,46,4.810288
A,V2V-Base,5,10,3.0,5,47,4.771072
A,V2V-Base,5,10,3.0,5,48,4.633166
A,V2V-Base,5,10,3.0,5,49,4.752936
A,V2V-Base,5,10,3.0,5,50,4.760508
A,V2V-Base,5,10,3.0,5,51,4.620441
A,Random-K,5,10,3.0,5,42,6.372572
A,Random-K,5,10,3.0,5,43,6.307443
A,Random-K,5,10,3.0,5,44,6.49169
A,Random-K,5,10,3.0,5,45,6.574573
A,Random-K,5,10,3.0,5,46,6.544349
A,Random-K,5,10,3.0,5,47,6.509827
A,Random-K,5,10,3.0,5,48,6.380492
A,Random-K,5,10,3.0,5,49,6.47267
A,Random-K,5,10,3.0,5,50,6.429629
A,Random-K,5,10,3.0,5,51,6.300282
A,RILP,5,20,0.0,5,42,0.198251
A,RILP,5,20,0.0,5,43,0.194608
A,RILP,5,20,0.0,5,44,0.196688
A,RILP,5,20,0.0,5,45,0.198148
A,RILP,5,20,0.0,5,46,0.201449
A,RILP,5,20,0.0,5,47,0.199298
A,RILP,5,20,0.0,5,48,0.195526
A,RILP,5,20,0.0,5,49,0.199155
A,RILP,5,20,0.0,5,50,0.195499
A,RILP,5,20,0.0,5,51,0.197793
A,RILP-Greedy,5,20,0.0,5,42,0.198251
A,RILP-Greedy,5,20,0.0,5,43,0.194608
A,RILP-Greedy,5,20,0.0,5,44,0.196688
A,RILP-Greedy,5,20,0.0,5,45,0.198148
A,RILP-Greedy,5,20,0.0,5,46,0.201449
A,RILP-Greedy,5,20,0.0,5,47,0.199298
A,RILP-Greedy,5,20,0.0,5,48,0.195526
A,RILP-Greedy,5,20,0.0,5,49,0.199155
A,RILP-Greedy,5,20,0.0,5,50,0.195499
A,RILP-Greedy,5,20,0.0,5,51,0.197793
A,Nam2023b,5,20,0.0,5,42,7.060082
A,Nam2023b,5,20,0.0,5,43,6.987503
A,Nam2023b,5,20,0.0,5,44,7.192365
A,Nam2023b,5,20,0.0,5,45,7.283436
A,Nam2023b,5,20,0.0,5,46,7.246817
A,Nam2023b,5,20,0.0,5,47,7.21206
A,Nam2023b,5,20,0.0,5,48,7.068816
A,Nam2023b,5,20,0.0,5,49,7.169061
A,Nam2023b,5,20,0.0,5,50,7.126116
A,Nam2023b,5,20,0.0,5,51,6.982602
A,Nam2025,5,20,0.0,5,42,0.198251
A,Nam2025,5,20,0.0,5,43,0.194608
A,Nam2025,5,20,0.0,5,44,0.196688
A,Nam2025,5,20,0.0,5,45,0.198148
A,Nam2025,5,20,0.0,5,46,0.201449
A,Nam2025,5,20,0.0,5,47,0.199298
A,Nam2025,5,20,0.0,5,48,0.195526
A,Nam2025,5,20,0.0,5,49,0.199155
A,Nam2025,5,20,0.0,5,50,0.195499
A,Nam2025,5,20,0.0,5,51,0.197793
A,Youn2026,5,20,0.0,5,42,0.198251
A,Youn2026,5,20,0.0,5,43,0.194608
A,Youn2026,5,20,0.0,5,44,0.196688
A,Youn2026,5,20,0.0,5,45,0.198148
A,Youn2026,5,20,0.0,5,46,0.201449
A,Youn2026,5,20,0.0,5,47,0.199298
A,Youn2026,5,20,0.0,5,48,0.195526
A,Youn2026,5,20,0.0,5,49,0.199155
A,Youn2026,5,20,0.0,5,50,0.195499
A,Youn2026,5,20,0.0,5,51,0.197793
A,V2I-Base,5,20,0.0,5,42,0.198251
A,V2I-Base,5,20,0.0,5,43,0.194608
A,V2I-Base,5,20,0.0,5,44,0.196688
A,V2I-Base,5,20,0.0,5,45,0.198148
A,V2I-Base,5,20,0.0,5,46,0.201449
A,V2I-Base,5,20,0.0,5,47,0.199298
A,V2I-Base,5,20,0.0,5,48,0.195526
A,V2I-Base,5,20,0.0,5,49,0.199155
A,V2I-Base,5,20,0.0,5,50,0.195499
A,V2I-Base,5,20,0.0,5,51,0.197793
A,V2V-Base,5,20,0.0,5,42,4.68195
A,V2V-Base,5,20,0.0,5,43,4.617254
A,V2V-Base,5,20,0.0,5,44,4.764252
A,V2V-Base,5,20,0.0,5,45,4.819722
A,V2V-Base,5,20,0.0,5,46,4.810288
A,V2V-Base,5,20,0.0,5,47,4.771072
A,V2V-Base,5,20,0.0,5,48,4.633166
A,V2V-Base,5,20,0.0,5,49,4.752936
A,V2V-Base,5,20,0.0,5,50,4.760508
A,V2V-Base,5,20,0.0,5,51,4.620441
A,Random-K,5,20,0.0,5,42,6.372572
A,Random-K,5,20,0.0,5,43,6.307443
A,Random-K,5,20,0.0,5,44,6.49169
A,Random-K,5,20,0.0,5,45,6.574573
A,Random-K,5,20,0.0,5,46,6.544349
A,Random-K,5,20,0.0,5,47,6.509827
A,Random-K,5,20,0.0,5,48,6.380492
A,Random-K,5,20,0.0,5,49,6.47267
A,Random-K,5,20,0.0,5,50,6.429629
A,Random-K,5,20,0.0,5,51,6.300282
A,RILP,5,20,1.0,5,42,0.198251
A,RILP,5,20,1.0,5,43,0.194608
A,RILP,5,20,1.0,5,44,0.196688
A,RILP,5,20,1.0,5,45,0.198148
A,RILP,5,20,1.0,5,46,0.201449
A,RILP,5,20,1.0,5,47,0.199298
A,RILP,5,20,1.0,5,48,0.195526
A,RILP,5,20,1.0,5,49,0.199155
A,RILP,5,20,1.0,5,50,0.195499
A,RILP,5,20,1.0,5,51,0.197793
A,RILP-Greedy,5,20,1.0,5,42,0.198251
A,RILP-Greedy,5,20,1.0,5,43,0.194608
A,RILP-Greedy,5,20,1.0,5,44,0.196688
A,RILP-Greedy,5,20,1.0,5,45,0.198148
A,RILP-Greedy,5,20,1.0,5,46,0.201449
A,RILP-Greedy,5,20,1.0,5,47,0.199298
A,RILP-Greedy,5,20,1.0,5,48,0.195526
A,RILP-Greedy,5,20,1.0,5,49,0.199155
A,RILP-Greedy,5,20,1.0,5,50,0.195499
A,RILP-Greedy,5,20,1.0,5,51,0.197793
A,Nam2023b,5,20,1.0,5,42,7.060082
A,Nam2023b,5,20,1.0,5,43,6.987503
A,Nam2023b,5,20,1.0,5,44,7.192365
A,Nam2023b,5,20,1.0,5,45,7.283436
A,Nam2023b,5,20,1.0,5,46,7.246817
A,Nam2023b,5,20,1.0,5,47,7.21206
A,Nam2023b,5,20,1.0,5,48,7.068816
A,Nam2023b,5,20,1.0,5,49,7.169061
A,Nam2023b,5,20,1.0,5,50,7.126116
A,Nam2023b,5,20,1.0,5,51,6.982602
A,Nam2025,5,20,1.0,5,42,0.198251
A,Nam2025,5,20,1.0,5,43,0.194608
A,Nam2025,5,20,1.0,5,44,0.196688
A,Nam2025,5,20,1.0,5,45,0.198148
A,Nam2025,5,20,1.0,5,46,0.201449
A,Nam2025,5,20,1.0,5,47,0.199298
A,Nam2025,5,20,1.0,5,48,0.195526
A,Nam2025,5,20,1.0,5,49,0.199155
A,Nam2025,5,20,1.0,5,50,0.195499
A,Nam2025,5,20,1.0,5,51,0.197793
A,Youn2026,5,20,1.0,5,42,0.198251
A,Youn2026,5,20,1.0,5,43,0.194608
A,Youn2026,5,20,1.0,5,44,0.196688
A,Youn2026,5,20,1.0,5,45,0.198148
A,Youn2026,5,20,1.0,5,46,0.201449
A,Youn2026,5,20,1.0,5,47,0.199298
A,Youn2026,5,20,1.0,5,48,0.195526
A,Youn2026,5,20,1.0,5,49,0.199155
A,Youn2026,5,20,1.0,5,50,0.195499
A,Youn2026,5,20,1.0,5,51,0.197793
A,V2I-Base,5,20,1.0,5,42,0.198251
A,V2I-Base,5,20,1.0,5,43,0.194608
A,V2I-Base,5,20,1.0,5,44,0.196688
A,V2I-Base,5,20,1.0,5,45,0.198148
A,V2I-Base,5,20,1.0,5,46,0.201449
A,V2I-Base,5,20,1.0,5,47,0.199298
A,V2I-Base,5,20,1.0,5,48,0.195526
A,V2I-Base,5,20,1.0,5,49,0.199155
A,V2I-Base,5,20,1.0,5,50,0.195499
A,V2I-Base,5,20,1.0,5,51,0.197793
A,V2V-Base,5,20,1.0,5,42,4.68195
A,V2V-Base,5,20,1.0,5,43,4.617254
A,V2V-Base,5,20,1.0,5,44,4.764252
A,V2V-Base,5,20,1.0,5,45,4.819722
A,V2V-Base,5,20,1.0,5,46,4.810288
A,V2V-Base,5,20,1.0,5,47,4.771072
A,V2V-Base,5,20,1.0,5,48,4.633166
A,V2V-Base,5,20,1.0,5,49,4.752936
A,V2V-Base,5,20,1.0,5,50,4.760508
A,V2V-Base,5,20,1.0,5,51,4.620441
A,Random-K,5,20,1.0,5,42,6.372572
A,Random-K,5,20,1.0,5,43,6.307443
A,Random-K,5,20,1.0,5,44,6.49169
A,Random-K,5,20,1.0,5,45,6.574573
A,Random-K,5,20,1.0,5,46,6.544349
A,Random-K,5,20,1.0,5,47,6.509827
A,Random-K,5,20,1.0,5,48,6.380492
A,Random-K,5,20,1.0,5,49,6.47267
A,Random-K,5,20,1.0,5,50,6.429629
A,Random-K,5,20,1.0,5,51,6.300282
A,RILP,5,20,2.0,5,42,0.198251
A,RILP,5,20,2.0,5,43,0.194608
A,RILP,5,20,2.0,5,44,0.196688
A,RILP,5,20,2.0,5,45,0.198148
A,RILP,5,20,2.0,5,46,0.201449
A,RILP,5,20,2.0,5,47,0.199298
A,RILP,5,20,2.0,5,48,0.195526
A,RILP,5,20,2.0,5,49,0.199155
A,RILP,5,20,2.0,5,50,0.195499
A,RILP,5,20,2.0,5,51,0.197793
A,RILP-Greedy,5,20,2.0,5,42,0.198251
A,RILP-Greedy,5,20,2.0,5,43,0.194608
A,RILP-Greedy,5,20,2.0,5,44,0.196688
