scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CDSR
A,Random-K,5,0,2.0,5,44,0.889619
A,Random-K,5,0,2.0,5,45,0.889536
A,Random-K,5,0,2.0,5,46,0.889364
A,Random-K,5,0,2.0,5,47,0.888612
A,Random-K,5,0,2.0,5,48,0.889264
A,Random-K,5,0,2.0,5,49,0.888023
A,Random-K,5,0,2.0,5,50,0.889418
A,Random-K,5,0,2.0,5,51,0.887899
A,RILP,5,0,3.0,5,42,0.004934
A,RILP,5,0,3.0,5,43,0.004732
A,RILP,5,0,3.0,5,44,0.004767
A,RILP,5,0,3.0,5,45,0.004752
A,RILP,5,0,3.0,5,46,0.004767
A,RILP,5,0,3.0,5,47,0.004862
A,RILP,5,0,3.0,5,48,0.004846
A,RILP,5,0,3.0,5,49,0.004735
A,RILP,5,0,3.0,5,50,0.004827
A,RILP,5,0,3.0,5,51,0.004871
A,RILP-Greedy,5,0,3.0,5,42,0.004934
A,RILP-Greedy,5,0,3.0,5,43,0.004732
A,RILP-Greedy,5,0,3.0,5,44,0.004767
A,RILP-Greedy,5,0,3.0,5,45,0.004752
A,RILP-Greedy,5,0,3.0,5,46,0.004767
A,RILP-Greedy,5,0,3.0,5,47,0.004862
A,RILP-Greedy,5,0,3.0,5,48,0.004846
A,RILP-Greedy,5,0,3.0,5,49,0.004735
A,RILP-Greedy,5,0,3.0,5,50,0.004827
A,RILP-Greedy,5,0,3.0,5,51,0.004871
A,Nam2023b,5,0,3.0,5,42,0.003209
A,Nam2023b,5,0,3.0,5,43,0.003205
A,Nam2023b,5,0,3.0,5,44,0.003196
A,Nam2023b,5,0,3.0,5,45,0.003093
A,Nam2023b,5,0,3.0,5,46,0.003174
A,Nam2023b,5,0,3.0,5,47,0.003241
A,Nam2023b,5,0,3.0,5,48,0.003282
A,Nam2023b,5,0,3.0,5,49,0.003153
A,Nam2023b,5,0,3.0,5,50,0.00321
A,Nam2023b,5,0,3.0,5,51,0.003289
A,Nam2025,5,0,3.0,5,42,0.004934
A,Nam2025,5,0,3.0,5,43,0.004732
A,Nam2025,5,0,3.0,5,44,0.004767
A,Nam2025,5,0,3.0,5,45,0.004752
A,Nam2025,5,0,3.0,5,46,0.004767
A,Nam2025,5,0,3.0,5,47,0.004862
A,Nam2025,5,0,3.0,5,48,0.004846
A,Nam2025,5,0,3.0,5,49,0.004735
A,Nam2025,5,0,3.0,5,50,0.004827
A,Nam2025,5,0,3.0,5,51,0.004871
A,Youn2026,5,0,3.0,5,42,0.004934
A,Youn2026,5,0,3.0,5,43,0.004732
A,Youn2026,5,0,3.0,5,44,0.004767
A,Youn2026,5,0,3.0,5,45,0.004752
A,Youn2026,5,0,3.0,5,46,0.004767
A,Youn2026,5,0,3.0,5,47,0.004862
A,Youn2026,5,0,3.0,5,48,0.004846
A,Youn2026,5,0,3.0,5,49,0.004735
A,Youn2026,5,0,3.0,5,50,0.004827
A,Youn2026,5,0,3.0,5,51,0.004871
A,V2I-Base,5,0,3.0,5,42,0.004934
A,V2I-Base,5,0,3.0,5,43,0.004732
A,V2I-Base,5,0,3.0,5,44,0.004767
A,V2I-Base,5,0,3.0,5,45,0.004752
A,V2I-Base,5,0,3.0,5,46,0.004767
A,V2I-Base,5,0,3.0,5,47,0.004862
A,V2I-Base,5,0,3.0,5,48,0.004846
A,V2I-Base,5,0,3.0,5,49,0.004735
A,V2I-Base,5,0,3.0,5,50,0.004827
A,V2I-Base,5,0,3.0,5,51,0.004871
A,V2V-Base,5,0,3.0,5,42,0.676433
A,V2V-Base,5,0,3.0,5,43,0.677916
A,V2V-Base,5,0,3.0,5,44,0.679101
A,V2V-Base,5,0,3.0,5,45,0.678264
A,V2V-Base,5,0,3.0,5,46,0.678896
A,V2V-Base,5,0,3.0,5,47,0.677348
A,V2V-Base,5,0,3.0,5,48,0.677974
A,V2V-Base,5,0,3.0,5,49,0.677598
A,V2V-Base,5,0,3.0,5,50,0.678612
A,V2V-Base,5,0,3.0,5,51,0.676212
A,Random-K,5,0,3.0,5,42,0.8881
A,Random-K,5,0,3.0,5,43,0.888897
A,Random-K,5,0,3.0,5,44,0.889619
A,Random-K,5,0,3.0,5,45,0.889536
A,Random-K,5,0,3.0,5,46,0.889364
A,Random-K,5,0,3.0,5,47,0.888612
A,Random-K,5,0,3.0,5,48,0.889264
A,Random-K,5,0,3.0,5,49,0.888023
A,Random-K,5,0,3.0,5,50,0.889418
A,Random-K,5,0,3.0,5,51,0.887899
A,RILP,5,10,0.0,5,42,0.004934
A,RILP,5,10,0.0,5,43,0.004732
A,RILP,5,10,0.0,5,44,0.004767
A,RILP,5,10,0.0,5,45,0.004752
A,RILP,5,10,0.0,5,46,0.004767
A,RILP,5,10,0.0,5,47,0.004862
A,RILP,5,10,0.0,5,48,0.004846
A,RILP,5,10,0.0,5,49,0.004735
A,RILP,5,10,0.0,5,50,0.004827
A,RILP,5,10,0.0,5,51,0.004871
A,RILP-Greedy,5,10,0.0,5,42,0.004934
A,RILP-Greedy,5,10,0.0,5,43,0.004732
A,RILP-Greedy,5,10,0.0,5,44,0.004767
A,RILP-Greedy,5,10,0.0,5,45,0.004752
A,RILP-Greedy,5,10,0.0,5,46,0.004767
A,RILP-Greedy,5,10,0.0,5,47,0.004862
A,RILP-Greedy,5,10,0.0,5,48,0.004846
A,RILP-Greedy,5,10,0.0,5,49,0.004735
A,RILP-Greedy,5,10,0.0,5,50,0.004827
A,RILP-Greedy,5,10,0.0,5,51,0.004871
A,Nam2023b,5,10,0.0,5,42,0.003209
A,Nam2023b,5,10,0.0,5,43,0.003205
A,Nam2023b,5,10,0.0,5,44,0.003196
A,Nam2023b,5,10,0.0,5,45,0.003093
A,Nam2023b,5,10,0.0,5,46,0.003174
A,Nam2023b,5,10,0.0,5,47,0.003241
A,Nam2023b,5,10,0.0,5,48,0.003282
A,Nam2023b,5,10,0.0,5,49,0.003153
A,Nam2023b,5,10,0.0,5,50,0.00321
A,Nam2023b,5,10,0.0,5,51,0.003289
A,Nam2025,5,10,0.0,5,42,0.004934
A,Nam2025,5,10,0.0,5,43,0.004732
A,Nam2025,5,10,0.0,5,44,0.004767
A,Nam2025,5,10,0.0,5,45,0.004752
A,Nam2025,5,10,0.0,5,46,0.004767
A,Nam2025,5,10,0.0,5,47,0.004862
A,Nam2025,5,10,0.0,5,48,0.004846
A,Nam2025,5,10,0.0,5,49,0.004735
A,Nam2025,5,10,0.0,5,50,0.004827
A,Nam2025,5,10,0.0,5,51,0.004871
A,Youn2026,5,10,0.0,5,42,0.004934
A,Youn2026,5,10,0.0,5,43,0.004732
A,Youn2026,5,10,0.0,5,44,0.004767
A,Youn2026,5,10,0.0,5,45,0.004752
A,Youn2026,5,10,0.0,5,46,0.004767
A,Youn2026,5,10,0.0,5,47,0.004862
A,Youn2026,5,10,0.0,5,48,0.004846
A,Youn2026,5,10,0.0,5,49,0.004735
A,Youn2026,5,10,0.0,5,50,0.004827
A,Youn2026,5,10,0.0,5,51,0.004871
A,V2I-Base,5,10,0.0,5,42,0.004934
A,V2I-Base,5,10,0.0,5,43,0.004732
A,V2I-Base,5,10,0.0,5,44,0.004767
A,V2I-Base,5,10,0.0,5,45,0.004752
A,V2I-Base,5,10,0.0,5,46,0.004767
A,V2I-Base,5,10,0.0,5,47,0.004862
A,V2I-Base,5,10,0.0,5,48,0.004846
A,V2I-Base,5,10,0.0,5,49,0.004735
A,V2I-Base,5,10,0.0,5,50,0.004827
A,V2I-Base,5,10,0.0,5,51,0.004871
A,V2V-Base,5,10,0.0,5,42,0.676433
A,V2V-Base,5,10,0.0,5,43,0.677916
A,V2V-Base,5,10,0.0,5,44,0.679101
A,V2V-Base,5,10,0.0,5,45,0.678264
A,V2V-Base,5,10,0.0,5,46,0.678896
A,V2V-Base,5,10,0.0,5,47,0.677348
A,V2V-Base,5,10,0.0,5,48,0.677974
A,V2V-Base,5,10,0.0,5,49,0.677598
A,V2V-Base,5,10,0.0,5,50,0.678612
A,V2V-Base,5,10,0.0,5,51,0.676212
A,Random-K,5,10,0.0,5,42,0.8881
A,Random-K,5,10,0.0,5,43,0.888897
A,Random-K,5,10,0.0,5,44,0.889619
A,Random-K,5,10,0.0,5,45,0.889536
A,Random-K,5,10,0.0,5,46,0.889364
A,Random-K,5,10,0.0,5,47,0.888612
A,Random-K,5,10,0.0,5,48,0.889264
A,Random-K,5,10,0.0,5,49,0.888023
A,Random-K,5,10,0.0,5,50,0.889418
A,Random-K,5,10,0.0,5,51,0.887899
A,RILP,5,10,1.0,5,42,0.004934
A,RILP,5,10,1.0,5,43,0.004732
A,RILP,5,10,1.0,5,44,0.004767
A,RILP,5,10,1.0,5,45,0.004752
A,RILP,5,10,1.0,5,46,0.004767
A,RILP,5,10,1.0,5,47,0.004862
A,RILP,5,10,1.0,5,48,0.004846
A,RILP,5,10,1.0,5,49,0.004735
A,RILP,5,10,1.0,5,50,0.004827
A,RILP,5,10,1.0,5,51,0.004871
A,RILP-Greedy,5,10,1.0,5,42,0.004934
A,RILP-Greedy,5,10,1.0,5,43,0.004732
A,RILP-Greedy,5,10,1.0,5,44,0.004767
A,RILP-Greedy,5,10,1.0,5,45,0.004752
A,RILP-Greedy,5,10,1.0,5,46,0.004767
A,RILP-Greedy,5,10,1.0,5,47,0.004862
A,RILP-Greedy,5,10,1.0,5,48,0.004846
A,RILP-Greedy,5,10,1.0,5,49,0.004735
A,RILP-Greedy,5,10,1.0,5,50,0.004827
A,RILP-Greedy,5,10,1.0,5,51,0.004871
A,Nam2023b,5,10,1.0,5,42,0.003209
A,Nam2023b,5,10,1.0,5,43,0.003205
A,Nam2023b,5,10,1.0,5,44,0.003196
A,Nam2023b,5,10,1.0,5,45,0.003093
A,Nam2023b,5,10,1.0,5,46,0.003174
A,Nam2023b,5,10,1.0,5,47,0.003241
A,Nam2023b,5,10,1.0,5,48,0.003282
A,Nam2023b,5,10,1.0,5,49,0.003153
A,Nam2023b,5,10,1.0,5,50,0.00321
A,Nam2023b,5,10,1.0,5,51,0.003289
A,Nam2025,5,10,1.0,5,42,0.004934
A,Nam2025,5,10,1.0,5,43,0.004732
A,Nam2025,5,10,1.0,5,44,0.004767
A,Nam2025,5,10,1.0,5,45,0.004752
A,Nam2025,5,10,1.0,5,46,0.004767
A,Nam2025,5,10,1.0,5,47,0.004862
A,Nam2025,5,10,1.0,5,48,0.004846
A,Nam2025,5,10,1.0,5,49,0.004735
A,Nam2025,5,10,1.0,5,50,0.004827
A,Nam2025,5,10,1.0,5,51,0.004871
A,Youn2026,5,10,1.0,5,42,0.004934
A,Youn2026,5,10,1.0,5,43,0.004732
A,Youn2026,5,10,1.0,5,44,0.004767
A,Youn2026,5,10,1.0,5,45,0.004752
A,Youn2026,5,10,1.0,5,46,0.004767
A,Youn2026,5,10,1.0,5,47,0.004862
A,Youn2026,5,10,1.0,5,48,0.004846
A,Youn2026,5,10,1.0,5,49,0.004735
A,Youn2026,5,10,1.0,5,50,0.004827
A,Youn2026,5,10,1.0,5,51,0.004871
A,V2I-Base,5,10,1.0,5,42,0.004934
A,V2I-Base,5,10,1.0,5,43,0.004732
A,V2I-Base,5,10,1.0,5,44,0.004767
A,V2I-Base,5,10,1.0,5,45,0.004752
A,V2I-Base,5,10,1.0,5,46,0.004767
A,V2I-Base,5,10,1.0,5,47,0.004862
A,V2I-Base,5,10,1.0,5,48,0.004846
A,V2I-Base,5,10,1.0,5,49,0.004735
A,V2I-Base,5,10,1.0,5,50,0.004827
A,V2I-Base,5,10,1.0,5,51,0.004871
A,V2V-Base,5,10,1.0,5,42,0.676433
A,V2V-Base,5,10,1.0,5,43,0.677916
A,V2V-Base,5,10,1.0,5,44,0.679101
A,V2V-Base,5,10,1.0,5,45,0.678264
A,V2V-Base,5,10,1.0,5,46,0.678896
A,V2V-Base,5,10,1.0,5,47,0.677348
A,V2V-Base,5,10,1.0,5,48,0.677974
A,V2V-Base,5,10,1.0,5,49,0.677598
A,V2V-Base,5,10,1.0,5,50,0.678612
A,V2V-Base,5,10,1.0,5,51,0.676212
A,Random-K,5,10,1.0,5,42,0.8881
A,Random-K,5,10,1.0,5,43,0.888897
A,Random-K,5,10,1.0,5,44,0.889619
A,Random-K,5,10,1.0,5,45,0.889536
A,Random-K,5,10,1.0,5,46,0.889364
A,Random-K,5,10,1.0,5,47,0.888612
A,Random-K,5,10,1.0,5,48,0.889264
A,Random-K,5,10,1.0,5,49,0.888023
A,Random-K,5,10,1.0,5,50,0.889418
A,Random-K,5,10,1.0,5,51,0.887899
A,RILP,5,10,2.0,5,42,0.004934
A,RILP,5,10,2.0,5,43,0.004732
A,RILP,5,10,2.0,5,44,0.004767
A,RILP,5,10,2.0,5,45,0.004752
A,RILP,5,10,2.0,5,46,0.004767
A,RILP,5,10,2.0,5,47,0.004862
A,RILP,5,10,2.0,5,48,0.004846
A,RILP,5,10,2.0,5,49,0.004735
A,RILP,5,10,2.0,5,50,0.004827
A,RILP,5,10,2.0,5,51,0.004871
A,RILP-Greedy,5,10,2.0,5,42,0.004934
A,RILP-Greedy,5,10,2.0,5,43,0.004732
A,RILP-Greedy,5,10,2.0,5,44,0.004767
A,RILP-Greedy,5,10,2.0,5,45,0.004752
A,RILP-Greedy,5,10,2.0,5,46,0.004767
A,RILP-Greedy,5,10,2.0,5,47,0.004862
A,RILP-Greedy,5,10,2.0,5,48,0.004846
A,RILP-Greedy,5,10,2.0,5,49,0.004735
A,RILP-Greedy,5,10,2.0,5,50,0.004827
A,RILP-Greedy,5,10,2.0,5,51,0.004871
A,Nam2023b,5,10,2.0,5,42,0.003209
A,Nam2023b,5,10,2.0,5,43,0.003205
A,Nam2023b,5,10,2.0,5,44,0.003196
A,Nam2023b,5,10,2.0,5,45,0.003093
A,Nam2023b,5,10,2.0,5,46,0.003174
A,Nam2023b,5,10,2.0,5,47,0.003241
A,Nam2023b,5,10,2.0,5,48,0.003282
A,Nam2023b,5,10,2.0,5,49,0.003153
A,Nam2023b,5,10,2.0,5,50,0.00321
A,Nam2023b,5,10,2.0,5,51,0.003289
A,Nam2025,5,10,2.0,5,42,0.004934
A,Nam2025,5,10,2.0,5,43,0.004732
A,Nam2025,5,10,2.0,5,44,0.004767
A,Nam2025,5,10,2.0,5,45,0.004752
A,Nam2025,5,10,2.0,5,46,0.004767
A,Nam2025,5,10,2.0,5,47,0.004862
A,Nam2025,5,10,2.0,5,48,0.004846
A,Nam2025,5,10,2.0,5,49,0.004735
A,Nam2025,5,10,2.0,5,50,0.004827
A,Nam2025,5,10,2.0,5,51,0.004871
A,Youn2026,5,10,2.0,5,42,0.004934
A,Youn2026,5,10,2.0,5,43,0.004732
A,Youn2026,5,10,2.0,5,44,0.004767
A,Youn2026,5,10,2.0,5,45,0.004752
A,Youn2026,5,10,2.0,5,46,0.004767
A,Youn2026,5,10,2.0,5,47,0.004862
A,Youn2026,5,10,2.0,5,48,0.004846
A,Youn2026,5,10,2.0,5,49,0.004735
A,Youn2026,5,10,2.0,5,50,0.004827
A,Youn2026,5,10,2.0,5,51,0.004871
A,V2I-Base,5,10,2.0,5,42,0.004934
A,V2I-Base,5,10,2.0,5,43,0.004732
A,V2I-Base,5,10,2.0,5,44,0.004767
A,V2I-Base,5,10,2.0,5,45,0.004752
A,V2I-Base,5,10,2.0,5,46,0.004767
A,V2I-Base,5,10,2.0,5,47,0.004862
A,V2I-Base,5,10,2.0,5,48,0.004846
A,V2I-Base,5,10,2.0,5,49,0.004735
A,V2I-Base,5,10,2.0,5,50,0.004827
A,V2I-Base,5,10,2.0,5,51,0.004871
A,V2V-Base,5,10,2.0,5,42,0.676433
A,V2V-Base,5,10,2.0,5,43,0.677916
A,V2V-Base,5,10,2.0,5,44,0.679101
A,V2V-Base,5,10,2.0,5,45,0.678264
A,V2V-Base,5,10,2.0,5,46,0.678896
A,V2V-Base,5,10,2.0,5,47,0.677348
A,V2V-Base,5,10,2.0,5,48,0.677974
A,V2V-Base,5,10,2.0,5,49,0.677598
A,V2V-Base,5,10,2.0,5,50,0.678612
A,V2V-Base,5,10,2.0,5,51,0.676212
A,Random-K,5,10,2.0,5,42,0.8881
A,Random-K,5,10,2.0,5,43,0.888897
A,Random-K,5,10,2.0,5,44,0.889619
A,Random-K,5,10,2.0,5,45,0.889536
A,Random-K,5,10,2.0,5,46,0.889364
A,Random-K,5,10,2.0,5,47,0.888612
A,Random-K,5,10,2.0,5,48,0.889264
A,Random-K,5,10,2.0,5,49,0.888023
A,Random-K,5,10,2.0,5,50,0.889418
A,Random-K,5,10,2.0,5,51,0.887899
A,RILP,5,10,3.0,5,42,0.004934
A,RILP,5,10,3.0,5,43,0.004732
A,RILP,5,10,3.0,5,44,0.004767
A,RILP,5,10,3.0,5,45,0.004752
A,RILP,5,10,3.0,5,46,0.004767
A,RILP,5,10,3.0,5,47,0.004862
A,RILP,5,10,3.0,5,48,0.004846
A,RILP,5,10,3.0,5,49,0.004735
A,RILP,5,10,3.0,5,50,0.004827
A,RILP,5,10,3.0,5,51,0.004871
A,RILP-Greedy,5,10,3.0,5,42,0.004934
A,RILP-Greedy,5,10,3.0,5,43,0.004732
A,RILP-Greedy,5,10,3.0,5,44,0.004767
A,RILP-Greedy,5,10,3.0,5,45,0.004752
A,RILP-Greedy,5,10,3.0,5,46,0.004767
A,RILP-Greedy,5,10,3.0,5,47,0.004862
A,RILP-Greedy,5,10,3.0,5,48,0.004846
A,RILP-Greedy,5,10,3.0,5,49,0.004735
A,RILP-Greedy,5,10,3.0,5,50,0.004827
A,RILP-Greedy,5,10,3.0,5,51,0.004871
A,Nam2023b,5,10,3.0,5,42,0.003209
A,Nam2023b,5,10,3.0,5,43,0.003205
A,Nam2023b,5,10,3.0,5,44,0.003196
A,Nam2023b,5,10,3.0,5,45,0.003093
A,Nam2023b,5,10,3.0,5,46,0.003174
A,Nam2023b,5,10,3.0,5,47,0.003241
A,Nam2023b,5,10,3.0,5,48,0.003282
A,Nam2023b,5,10,3.0,5,49,0.003153
A,Nam2023b,5,10,3.0,5,50,0.00321
A,Nam2023b,5,10,3.0,5,51,0.003289
A,Nam2025,5,10,3.0,5,42,0.004934
A,Nam2025,5,10,3.0,5,43,0.004732
A,Nam2025,5,10,3.0,5,44,0.004767
A,Nam2025,5,10,3.0,5,45,0.004752
A,Nam2025,5,10,3.0,5,46,0.004767
A,Nam2025,5,10,3.0,5,47,0.004862
A,Nam2025,5,10,3.0,5,48,0.004846
A,Nam2025,5,10,3.0,5,49,0.004735
A,Nam2025,5,10,3.0,5,50,0.004827
A,Nam2025,5,10,3.0,5,51,0.004871
A,Youn2026,5,10,3.0,5,42,0.004934
A,Youn2026,5,10,3.0,5,43,0.004732
A,Youn2026,5,10,3.0,5,44,0.004767
A,Youn2026,5,10,3.0,5,45,0.004752
A,Youn2026,5,10,3.0,5,46,0.004767
A,Youn2026,5,10,3.0,5,47,0.004862
A,Youn2026,5,10,3.0,5,48,0.004846
A,Youn2026,5,10,3.0,5,49,0.004735
A,Youn2026,5,10,3.0,5,50,0.004827
A,Youn2026,5,10,3.0,5,51,0.004871
A,V2I-Base,5,10,3.0,5,42,0.004934
A,V2I-Base,5,10,3.0,5,43,0.004732
A,V2I-Base,5,10,3.0,5,44,0.004767
A,V2I-Base,5,10,3.0,5,45,0.004752
A,V2I-Base,5,10,3.0,5,46,0.004767
A,V2I-Base,5,10,3.0,5,47,0.004862
A,V2I-Base,5,10,3.0,5,48,0.004846
A,V2I-Base,5,10,3.0,5,49,0.004735
A,V2I-Base,5,10,3.0,5,50,0.004827
A,V2I-Base,5,10,3.0,5,51,0.004871
A,V2V-Base,5,10,3.0,5,42,0.676433
A,V2V-Base,5,10,3.0,5,43,0.677916
A,V2V-Base,5,10,3.0,5,44,0.679101
A,V2V-Base,5,10,3.0,5,45,0.678264
A,V2V-Base,5,10,3.0,5,46,0.678896
A,V2V-Base,5,10,3.0,5,47,0.677348
A,V2V-Base,5,10,3.0,5,48,0.677974
A,V2V-Base,5,10,3.0,5,49,0.677598
A,V2V-Base,5,10,3.0,5,50,0.678612
A,V2V-Base,5,10,3.0,5,51,0.676212
A,Random-K,5,10,3.0,5,42,0.8881
A,Random-K,5,10,3.0,5,43,0.888897
A,Random-K,5,10,3.0,5,44,0.889619
A,Random-K,5,10,3.0,5,45,0.889536
A,Random-K,5,10,3.0,5,46,0.889364
A,Random-K,5,10,3.0,5,47,0.888612
A,Random-K,5,10,3.0,5,48,0.889264
A,Random-K,5,10,3.0,5,49,0.888023
A,Random-K,5,10,3.0,5,50,0.889418
A,Random-K,5,10,3.0,5,51,0.887899
A,RILP,5,20,0.0,5,42,0.004934
A,RILP,5,20,0.0,5,43,0.004732
A,RILP,5,20,0.0,5,44,0.004767
A,RILP,5,20,0.0,5,45,0.004752
A,RILP,5,20,0.0,5,46,0.004767
A,RILP,5,20,0.0,5,47,0.004862
A,RILP,5,20,0.0,5,48,0.004846
A,RILP,5,20,0.0,5,49,0.004735
A,RILP,5,20,0.0,5,50,0.004827
A,RILP,5,20,0.0,5,51,0.004871
A,RILP-Greedy,5,20,0.0,5,42,0.004934
A,RILP-Greedy,5,20,0.0,5,43,0.004732
A,RILP-Greedy,5,20,0.0,5,44,0.004767
A,RILP-Greedy,5,20,0.0,5,45,0.004752
A,RILP-Greedy,5,20,0.0,5,46,0.004767
A,RILP-Greedy,5,20,0.0,5,47,0.004862
A,RILP-Greedy,5,20,0.0,5,48,0.004846
A,RILP-Greedy,5,20,0.0,5,49,0.004735
A,RILP-Greedy,5,20,0.0,5,50,0.004827
A,RILP-Greedy,5,20,0.0,5,51,0.004871
A,Nam2023b,5,20,0.0,5,42,0.003209
A,Nam2023b,5,20,0.0,5,43,0.003205
A,Nam2023b,5,20,0.0,5,44,0.003196
A,Nam2023b,5,20,0.0,5,45,0.003093
A,Nam2023b,5,20,0.0,5,46,0.003174
A,Nam2023b,5,20,0.0,5,47,0.003241
A,Nam2023b,5,20,0.0,5,48,0.003282
A,Nam2023b,5,20,0.0,5,49,0.003153
A,Nam2023b,5,20,0.0,5,50,0.00321
A,Nam2023b,5,20,0.0,5,51,0.003289
A,Nam2025,5,20,0.0,5,42,0.004934
A,Nam2025,5,20,0.0,5,43,0.004732
A,Nam2025,5,20,0.0,5,44,0.004767
A,Nam2025,5,20,0.0,5,45,0.004752
A,Nam2025,5,20,0.0,5,46,0.004767
A,Nam2025,5,20,0.0,5,47,0.004862
A,Nam2025,5,20,0.0,5,48,0.004846
A,Nam2025,5,20,0.0,5,49,0.004735
A,Nam2025,5,20,0.0,5,50,0.004827
A,Nam2025,5,20,0.0,5,51,0.004871
A,Youn2026,5,20,0.0,5,42,0.004934
A,Youn2026,5,20,0.0,5,43,0.004732
A,Youn2026,5,20,0.0,5,44,0.004767
A,Youn2026,5,20,0.0,5,45,0.004752
A,Youn2026,5,20,0.0,5,46,0.004767
A,Youn2026,5,20,0.0,5,47,0.004862
A,Youn2026,5,20,0.0,5,48,0.004846
A,Youn2026,5,20,0.0,5,49,0.004735
A,Youn2026,5,20,0.0,5,50,0.004827
A,Youn2026,5,20,0.0,5,51,0.004871
A,V2I-Base,5,20,0.0,5,42,0.004934
A,V2I-Base,5,20,0.0,5,43,0.004732
A,V2I-Base,5,20,0.0,5,44,0.004767
A,V2I-Base,5,20,0.0,5,45,0.004752
A,V2I-Base,5,20,0.0,5,46,0.004767
A,V2I-Base,5,20,0.0,5,47,0.004862
A,V2I-Base,5,20,0.0,5,48,0.004846
A,V2I-Base,5,20,0.0,5,49,0.004735
A,V2I-Base,5,20,0.0,5,50,0.004827
A,V2I-Base,5,20,0.0,5,51,0.004871
A,V2V-Base,5,20,0.0,5,42,0.676433
A,V2V-Base,5,20,0.0,5,43,0.677916
A,V2V-Base,5,20,0.0,5,44,0.679101
A,V2V-Base,5,20,0.0,5,45,0.678264
A,V2V-Base,5,20,0.0,5,46,0.678896
A,V2V-Base,5,20,0.0,5,47,0.677348
A,V2V-Base,5,20,0.0,5,48,0.677974
A,V2V-Base,5,20,0.0,5,49,0.677598
A,V2V-Base,5,20,0.0,5,50,0.678612
A,V2V-Base,5,20,0.0,5,51,0.676212
A,Random-K,5,20,0.0,5,42,0.8881
A,Random-K,5,20,0.0,5,43,0.888897
A,Random-K,5,20,0.0,5,44,0.889619
A,Random-K,5,20,0.0,5,45,0.889536
A,Random-K,5,20,0.0,5,46,0.889364
A,Random-K,5,20,0.0,5,47,0.888612
A,Random-K,5,20,0.0,5,48,0.889264
A,Random-K,5,20,0.0,5,49,0.888023
A,Random-K,5,20,0.0,5,50,0.889418
A,Random-K,5,20,0.0,5,51,0.887899
A,RILP,5,20,1.0,5,42,0.004934
A,RILP,5,20,1.0,5,43,0.004732
A,RILP,5,20,1.0,5,44,0.004767
A,RILP,5,20,1.0,5,45,0.004752
A,RILP,5,20,1.0,5,46,0.004767
A,RILP,5,20,1.0,5,47,0.004862
A,RILP,5,20,1.0,5,48,0.004846
A,RILP,5,20,1.0,5,49,0.004735
A,RILP,5,20,1.0,5,50,0.004827
A,RILP,5,20,1.0,5,51,0.004871
A,RILP-Greedy,5,20,1.0,5,42,0.004934
A,RILP-Greedy,5,20,1.0,5,43,0.004732
A,RILP-Greedy,5,20,1.0,5,44,0.004767
A,RILP-Greedy,5,20,1.0,5,45,0.004752
A,RILP-Greedy,5,20,1.0,5,46,0.004767
A,RILP-Greedy,5,20,1.0,5,47,0.004862
A,RILP-Greedy,5,20,1.0,5,48,0.004846
A,RILP-Greedy,5,20,1.0,5,49,0.004735
A,RILP-Greedy,5,20,1.0,5,50,0.004827
A,RILP-Greedy,5,20,1.0,5,51,0.004871
A,Nam2023b,5,20,1.0,5,42,0.003209
A,Nam2023b,5,20,1.0,5,43,0.003205
A,Nam2023b,5,20,1.0,5,44,0.003196
A,Nam2023b,5,20,1.0,5,45,0.003093
A,Nam2023b,5,20,1.0,5,46,0.003174
A,Nam2023b,5,20,1.0,5,47,0.003241
A,Nam2023b,5,20,1.0,5,48,0.003282
A,Nam2023b,5,20,1.0,5,49,0.003153
A,Nam2023b,5,20,1.0,5,50,0.00321
A,Nam2023b,5,20,1.0,5,51,0.003289
A,Nam2025,5,20,1.0,5,42,0.004934
A,Nam2025,5,20,1.0,5,43,0.004732
A,Nam2025,5,20,1.0,5,44,0.004767
A,Nam2025,5,20,1.0,5,45,0.004752
A,Nam2025,5,20,1.0,5,46,0.004767
A,Nam2025,5,20,1.0,5,47,0.004862
A,Nam2025,5,20,1.0,5,48,0.004846
A,Nam2025,5,20,1.0,5,49,0.004735
A,Nam2025,5,20,1.0,5,50,0.004827
A,Nam2025,5,20,1.0,5,51,0.004871
A,Youn2026,5,20,1.0,5,42,0.004934
A,Youn2026,5,20,1.0,5,43,0.004732
A,Youn2026,5,20,1.0,5,44,0.004767
A,Youn2026,5,20,1.0,5,45,0.004752
A,Youn2026,5,20,1.0,5,46,0.004767
A,Youn2026,5,20,1.0,5,47,0.004862
A,Youn2026,5,20,1.0,5,48,0.004846
A,Youn2026,5,20,1.0,5,49,0.004735
A,Youn2026,5,20,1.0,5,50,0.004827
A,Youn2026,5,20,1.0,5,51,0.004871
A,V2I-Base,5,20,1.0,5,42,0.004934
A,V2I-Base,5,20,1.0,5,43,0.004732
A,V2I-Base,5,20,1.0,5,44,0.004767
A,V2I-Base,5,20,1.0,5,45,0.004752
A,V2I-Base,5,20,1.0,5,46,0.004767
A,V2I-Base,5,20,1.0,5,47,0.004862
A,V2I-Base,5,20,1.0,5,48,0.004846
A,V2I-Base,5,20,1.0,5,49,0.004735
A,V2I-Base,5,20,1.0,5,50,0.004827
A,V2I-Base,5,20,1.0,5,51,0.004871
A,V2V-Base,5,20,1.0,5,42,0.676433
A,V2V-Base,5,20,1.0,5,43,0.677916
